x,y,p1,p2
299.2532706,73.88775826,0.253270646,0.615311007
303.9857631,93.01087295,0.985763083,0.542660344
308.7182555,112.1339876,0.71825552,0.470009681
313.450748,131.2571023,0.450747956,0.397359017
318.1832404,150.380217,0.183240393,0.324708354
322.9157328,169.5033317,0.91573283,0.252057691
327.6482253,188.6264464,0.648225267,0.179407028
332.3807177,207.7495611,0.380717704,0.106756365
337.1132101,226.8726758,0.11321014,0.034105702
341.8457026,245.9957904,0.845702577,0.961455039
346.578195,265.1189051,0.578195014,0.888804376
351.3106875,284.2420198,0.310687451,0.816153713
356.0431799,303.3651345,0.043179888,0.74350305
360.7756723,322.4882492,0.775672324,0.670852387
365.5081648,341.6113639,0.508164761,0.598201723
370.2406572,360.7344786,0.240657198,0.52555106
374.9731496,379.8575933,0.973149635,0.452900397
379.7056421,398.9807079,0.705642072,0.380249734
384.4381345,418.1038226,0.438134508,0.307599071
389.1706269,437.2269373,0.170626945,0.234948408
393.9031194,456.350052,0.903119382,0.162297745
398.6356118,475.4731667,0.635611819,0.089647082
403.3681043,494.5962814,0.368104256,0.016996419
408.1005967,513.7193961,0.100596692,0.944345756
412.8330891,532.8425108,0.833089129,0.871695092
417.5655816,551.9656254,0.565581566,0.799044429
422.298074,571.0887401,0.298074003,0.726393766
427.0305664,590.2118548,0.03056644,0.653743103
431.7630589,609.3349695,0.763058877,0.58109244
436.4955513,628.4580842,0.495551313,0.508441777
441.2280438,647.5811989,0.22804375,0.435791114
445.9605362,666.7043136,0.960536187,0.363140451
450.6930286,685.8274282,0.693028624,0.290489788
455.4255211,704.9505429,0.425521061,0.217839125
460.1580135,724.0736576,0.158013497,0.145188462
464.8905059,743.1967723,0.890505934,0.072537798
469.6229984,762.319887,0.622998371,0.999887135
474.3554908,781.4430017,0.355490808,0.927236472
479.0879832,800.5661164,0.087983245,0.854585809
483.8204757,819.6892311,0.820475681,0.781935146
488.5529681,838.8123457,0.552968118,0.709284483
493.2854606,857.9354604,0.285460555,0.63663382
498.017953,877.0585751,0.017952992,0.563983157
502.7504454,896.1816898,0.750445429,0.491332494
278.2224519,-62.70013748,0.222451933,0.811314087
282.9549444,-43.57702279,0.95494437,0.738663424
287.6874368,-24.45390811,0.687436807,0.666012761
292.4199292,-5.33079342,0.419929244,0.593362098
297.1524217,13.79232127,0.152421681,0.520711435
301.8849141,32.91543595,0.884914117,0.448060772
306.6174066,52.03855064,0.617406554,0.375410108
311.349899,71.16166533,0.349898991,0.302759445
316.0823914,90.28478002,0.082391428,0.230108782
320.8148839,109.4078947,0.814883865,0.157458119
325.5473763,128.5310094,0.547376301,0.084807456
330.2798687,147.6541241,0.279868738,0.012156793
335.0123612,166.7772388,0.012361175,0.93950613
339.7448536,185.9003535,0.744853612,0.866855467
344.477346,205.0234681,0.477346049,0.794204804
349.2098385,224.1465828,0.209838485,0.721554141
353.9423309,243.2696975,0.942330922,0.648903477
358.6748234,262.3928122,0.674823359,0.576252814
363.4073158,281.5159269,0.407315796,0.503602151
368.1398082,300.6390416,0.139808233,0.430951488
372.8723007,319.7621563,0.872300669,0.358300825
377.6047931,338.8852709,0.604793106,0.285650162
382.3372855,358.0083856,0.337285543,0.212999499
387.069778,377.1315003,0.06977798,0.140348836
391.8022704,396.254615,0.802270417,0.067698173
396.5347629,415.3777297,0.534762853,0.99504751
401.2672553,434.5008444,0.26725529,0.922396847
405.9997477,453.6239591,0.999747727,0.849746183
410.7322402,472.7470738,0.732240164,0.77709552
415.4647326,491.8701884,0.464732601,0.704444857
420.197225,510.9933031,0.197225037,0.631794194
424.9297175,530.1164178,0.929717474,0.559143531
429.6622099,549.2395325,0.662209911,0.486492868
434.3947023,568.3626472,0.394702348,0.413842205
439.1271948,587.4857619,0.127194785,0.341191542
443.8596872,606.6088766,0.859687221,0.268540879
448.5921797,625.7319913,0.592179658,0.195890216
453.3246721,644.8551059,0.324672095,0.123239552
458.0571645,663.9782206,0.057164532,0.050588889
462.789657,683.1013353,0.789656969,0.977938226
467.5221494,702.22445,0.522149405,0.905287563
472.2546418,721.3475647,0.254641842,0.8326369
476.9871343,740.4706794,0.987134279,0.759986237
481.7196267,759.5937941,0.719626716,0.687335574
486.4521192,778.7169088,0.452119153,0.614684911
491.1846116,797.8400234,0.184611589,0.542034248
495.917104,816.9631381,0.917104026,0.469383585
500.6495965,836.0862528,0.649596463,0.396732922
505.3820889,855.2093675,0.3820889,0.324082258
510.1145813,874.3324822,0.114581337,0.251431595
514.8470738,893.4555969,0.847073773,0.178780932
290.3190803,-65.42623042,0.319080278,0.498762526
295.0515727,-46.30311573,0.051572715,0.426111862
299.7840652,-27.18000104,0.784065152,0.353461199
304.5165576,-8.056886354,0.516557589,0.280810536
309.24905,11.06622833,0.249050025,0.208159873
313.9815425,30.18934302,0.981542462,0.13550921
318.7140349,49.31245771,0.714034899,0.062858547
323.4465273,68.43557239,0.446527336,0.990207884
328.1790198,87.55868708,0.179019773,0.917557221
332.9115122,106.6818018,0.91151221,0.844906558
337.6440046,125.8049165,0.644004646,0.772255895
342.3764971,144.9280311,0.376497083,0.699605231
347.1089895,164.0511458,0.10898952,0.626954568
351.841482,183.1742605,0.841481957,0.554303905
356.5739744,202.2973752,0.573974394,0.481653242
361.3064668,221.4204899,0.30646683,0.409002579
366.0389593,240.5436046,0.038959267,0.336351916
370.7714517,259.6667193,0.771451704,0.263701253
375.5039441,278.789834,0.503944141,0.19105059
380.2364366,297.9129486,0.236436578,0.118399927
384.968929,317.0360633,0.968929014,0.045749264
389.7014215,336.159178,0.701421451,0.973098601
394.4339139,355.2822927,0.433913888,0.900447937
399.1664063,374.4054074,0.166406325,0.827797274
403.8988988,393.5285221,0.898898762,0.755146611
408.6313912,412.6516368,0.631391198,0.682495948
413.3638836,431.7747514,0.363883635,0.609845285
418.0963761,450.8978661,0.096376072,0.537194622
422.8288685,470.0209808,0.828868509,0.464543959
427.5613609,489.1440955,0.561360946,0.391893296
432.2938534,508.2672102,0.293853382,0.319242633
437.0263458,527.3903249,0.026345819,0.24659197
441.7588383,546.5134396,0.758838256,0.173941306
446.4913307,565.6365543,0.491330693,0.101290643
451.2238231,584.7596689,0.22382313,0.02863998
455.9563156,603.8827836,0.956315566,0.955989317
460.688808,623.0058983,0.688808003,0.883338654
465.4213004,642.129013,0.42130044,0.810687991
470.1537929,661.2521277,0.153792877,0.738037328
474.8862853,680.3752424,0.886285314,0.665386665
479.6187778,699.4983571,0.61877775,0.592736002
484.3512702,718.6214718,0.351270187,0.520085339
489.0837626,737.7445864,0.083762624,0.447434676
493.8162551,756.8677011,0.816255061,0.374784012
498.5487475,775.9908158,0.548747498,0.302133349
503.2812399,795.1139305,0.281239934,0.229482686
508.0137324,814.2370452,0.013732371,0.156832023
512.7462248,833.3601599,0.746224808,0.08418136
517.4787172,852.4832746,0.478717245,0.011530697
522.2112097,871.6063893,0.211209682,0.938880034
526.9437021,890.7295039,0.943702118,0.866229371
302.4157086,-68.15232335,0.415708623,0.186210964
307.1482011,-49.02920866,0.14820106,0.113560301
311.8806935,-29.90609398,0.880693497,0.040909638
316.6131859,-10.78297929,0.613185934,0.968258975
321.3456784,8.340135399,0.34567837,0.895608312
326.0781708,27.46325009,0.078170807,0.822957649
330.8106632,46.58636477,0.810663244,0.750306986
335.5431557,65.70947946,0.543155681,0.677656322
340.2756481,84.83259415,0.275648118,0.605005659
345.0081406,103.9557088,0.008140554,0.532354996
349.740633,123.0788235,0.740632991,0.459704333
354.4731254,142.2019382,0.473125428,0.38705367
359.2056179,161.3250529,0.205617865,0.314403007
363.9381103,180.4481676,0.938110302,0.241752344
368.6706027,199.5712823,0.670602738,0.169101681
373.4030952,218.694397,0.403095175,0.096451018
378.1355876,237.8175116,0.135587612,0.023800355
382.86808,256.9406263,0.868080049,0.951149691
387.6005725,276.063741,0.600572486,0.878499028
392.3330649,295.1868557,0.333064922,0.805848365
397.0655574,314.3099704,0.065557359,0.733197702
401.7980498,333.4330851,0.798049796,0.660547039
406.5305422,352.5561998,0.530542233,0.587896376
411.2630347,371.6793145,0.26303467,0.515245713
415.9955271,390.8024291,0.995527106,0.44259505
420.7280195,409.9255438,0.728019543,0.369944387
425.460512,429.0486585,0.46051198,0.297293724
430.1930044,448.1717732,0.193004417,0.224643061
434.9254969,467.2948879,0.925496854,0.151992397
439.6579893,486.4180026,0.65798929,0.079341734
444.3904817,505.5411173,0.390481727,0.006691071
449.1229742,524.664232,0.122974164,0.934040408
453.8554666,543.7873466,0.855466601,0.861389745
458.587959,562.9104613,0.587959038,0.788739082
463.3204515,582.033576,0.320451474,0.716088419
468.0529439,601.1566907,0.052943911,0.643437756
472.7854363,620.2798054,0.785436348,0.570787093
477.5179288,639.4029201,0.517928785,0.49813643
482.2504212,658.5260348,0.250421222,0.425485766
486.9829137,677.6491494,0.982913658,0.352835103
491.7154061,696.7722641,0.715406095,0.28018444
496.4478985,715.8953788,0.447898532,0.207533777
501.180391,735.0184935,0.180390969,0.134883114
505.9128834,754.1416082,0.912883406,0.062232451
510.6453758,773.2647229,0.645375843,0.989581788
515.3778683,792.3878376,0.377868279,0.916931125
520.1103607,811.5109523,0.110360716,0.844280462
524.8428532,830.6340669,0.842853153,0.771629799
529.5753456,849.7571816,0.57534559,0.698979136
534.307838,868.8802963,0.307838027,0.626328472
539.0403305,888.003411,0.040330463,0.553677809
314.512337,-70.87841628,0.512336968,0.873659403
319.2448294,-51.7553016,0.244829405,0.80100874
323.9773218,-32.63218691,0.977321842,0.728358076
328.7098143,-13.50907222,0.709814279,0.655707413
333.4423067,5.614042465,0.442306715,0.58305675
338.1747992,24.73715715,0.174799152,0.510406087
342.9072916,43.86027184,0.907291589,0.437755424
347.639784,62.98338653,0.639784026,0.365104761
352.3722765,82.10650121,0.372276463,0.292454098
357.1047689,101.2296159,0.104768899,0.219803435
361.8372613,120.3527306,0.837261336,0.147152772
366.5697538,139.4758453,0.569753773,0.074502109
371.3022462,158.59896,0.30224621,0.001851446
376.0347386,177.7220746,0.034738647,0.929200782
380.7672311,196.8451893,0.767231083,0.856550119
385.4997235,215.968304,0.49972352,0.783899456
390.232216,235.0914187,0.232215957,0.711248793
394.9647084,254.2145334,0.964708394,0.63859813
399.6972008,273.3376481,0.697200831,0.565947467
404.4296933,292.4607628,0.429693267,0.493296804
409.1621857,311.5838775,0.162185704,0.420646141
413.8946781,330.7069921,0.894678141,0.347995478
418.6271706,349.8301068,0.627170578,0.275344815
423.359663,368.9532215,0.359663015,0.202694151
428.0921555,388.0763362,0.092155451,0.130043488
432.8246479,407.1994509,0.824647888,0.057392825
437.5571403,426.3225656,0.557140325,0.984742162
442.2896328,445.4456803,0.289632762,0.912091499
447.0221252,464.568795,0.022125199,0.839440836
451.7546176,483.6919096,0.754617635,0.766790173
456.4871101,502.8150243,0.487110072,0.69413951
461.2196025,521.938139,0.219602509,0.621488847
465.9520949,541.0612537,0.952094946,0.548838184
470.6845874,560.1843684,0.684587383,0.476187521
475.4170798,579.3074831,0.417079819,0.403536857
480.1495723,598.4305978,0.149572256,0.330886194
484.8820647,617.5537125,0.882064693,0.258235531
489.6145571,636.6768271,0.61455713,0.185584868
494.3470496,655.7999418,0.347049567,0.112934205
499.079542,674.9230565,0.079542003,0.040283542
503.8120344,694.0461712,0.81203444,0.967632879
508.5445269,713.1692859,0.544526877,0.894982216
513.2770193,732.2924006,0.277019314,0.822331553
518.0095118,751.4155153,0.009511751,0.74968089
522.7420042,770.5386299,0.742004187,0.677030226
527.4744966,789.6617446,0.474496624,0.604379563
532.2069891,808.7848593,0.206989061,0.5317289
536.9394815,827.907974,0.939481498,0.459078237
541.6719739,847.0310887,0.671973935,0.386427574
546.4044664,866.1542034,0.404466371,0.313776911
551.1369588,885.2773181,0.136958808,0.241126248
326.6089653,-73.60450922,0.608965313,0.561107841
331.3414577,-54.48139453,0.34145775,0.488457178
336.0739502,-35.35827984,0.073950187,0.415806515
340.8064426,-16.23516516,0.806442623,0.343155852
345.5389351,2.887949531,0.53893506,0.270505189
350.2714275,22.01106422,0.271427497,0.197854526
355.0039199,41.13417891,0.003919934,0.125203863
359.7364124,60.25729359,0.736412371,0.0525532
364.4689048,79.38040828,0.468904807,0.979902536
369.2013972,98.50352297,0.201397244,0.907251873
373.9338897,117.6266377,0.933889681,0.83460121
378.6663821,136.7497523,0.666382118,0.761950547
383.3988746,155.872867,0.398874555,0.689299884
388.131367,174.9959817,0.131366991,0.616649221
392.8638594,194.1190964,0.863859428,0.543998558
397.5963519,213.2422111,0.596351865,0.471347895
402.3288443,232.3653258,0.328844302,0.398697232
407.0613367,251.4884405,0.061336739,0.326046569
411.7938292,270.6115552,0.793829176,0.253395906
416.5263216,289.7346698,0.526321612,0.180745242
421.258814,308.8577845,0.258814049,0.108094579
425.9913065,327.9808992,0.991306486,0.035443916
430.7237989,347.1040139,0.723798923,0.962793253
435.4562914,366.2271286,0.45629136,0.89014259
440.1887838,385.3502433,0.188783796,0.817491927
444.9212762,404.473358,0.921276233,0.744841264
449.6537687,423.5964726,0.65376867,0.672190601
454.3862611,442.7195873,0.386261107,0.599539938
459.1187535,461.842702,0.118753544,0.526889275
463.851246,480.9658167,0.85124598,0.454238611
468.5837384,500.0889314,0.583738417,0.381587948
473.3162309,519.2120461,0.316230854,0.308937285
478.0487233,538.3351608,0.048723291,0.236286622
482.7812157,557.4582755,0.781215728,0.163635959
487.5137082,576.5813901,0.513708164,0.090985296
492.2462006,595.7045048,0.246200601,0.018334633
496.978693,614.8276195,0.978693038,0.94568397
501.7111855,633.9507342,0.711185475,0.873033307
506.4436779,653.0738489,0.443677912,0.800382644
511.1761703,672.1969636,0.176170348,0.727731981
515.9086628,691.3200783,0.908662785,0.655081317
520.6411552,710.443193,0.641155222,0.582430654
525.3736477,729.5663076,0.373647659,0.509779991
530.1061401,748.6894223,0.106140096,0.437129328
534.8386325,767.812537,0.838632532,0.364478665
539.571125,786.9356517,0.571124969,0.291828002
544.3036174,806.0587664,0.303617406,0.219177339
549.0361098,825.1818811,0.036109843,0.146526676
553.7686023,844.3049958,0.76860228,0.073876013
558.5010947,863.4281105,0.501094716,0.00122535
563.2335872,882.5512251,0.233587153,0.928574686
338.7055937,-76.33060215,0.705593658,0.24855628
343.4380861,-57.20748746,0.438086095,0.175905617
348.1705785,-38.08437278,0.170578532,0.103254954
352.903071,-18.96125809,0.903070968,0.030604291
357.6355634,0.161856597,0.635563405,0.957953627
362.3680558,19.28497128,0.368055842,0.885302964
367.1005483,38.40808597,0.100548279,0.812652301
371.8330407,57.53120066,0.833040716,0.740001638
376.5655332,76.65431535,0.565533152,0.667350975
381.2980256,95.77743003,0.298025589,0.594700312
386.030518,114.9005447,0.030518026,0.522049649
390.7630105,134.0236594,0.763010463,0.449398986
395.4955029,153.1467741,0.4955029,0.376748323
400.2279953,172.2698888,0.227995336,0.30409766
404.9604878,191.3930035,0.960487773,0.231446996
409.6929802,210.5161182,0.69298021,0.158796333
414.4254726,229.6392328,0.425472647,0.08614567
419.1579651,248.7623475,0.157965084,0.013495007
423.8904575,267.8854622,0.89045752,0.940844344
428.62295,287.0085769,0.622949957,0.868193681
433.3554424,306.1316916,0.355442394,0.795543018
438.0879348,325.2548063,0.087934831,0.722892355
442.8204273,344.377921,0.820427268,0.650241692
447.5529197,363.5010357,0.552919704,0.577591029
452.2854121,382.6241503,0.285412141,0.504940366
457.0179046,401.747265,0.017904578,0.432289702
461.750397,420.8703797,0.750397015,0.359639039
466.4828895,439.9934944,0.482889452,0.286988376
471.2153819,459.1166091,0.215381888,0.214337713
475.9478743,478.2397238,0.947874325,0.14168705
480.6803668,497.3628385,0.680366762,0.069036387
485.4128592,516.4859531,0.412859199,0.996385724
490.1453516,535.6090678,0.145351636,0.923735061
494.8778441,554.7321825,0.877844072,0.851084398
499.6103365,573.8552972,0.610336509,0.778433735
504.3428289,592.9784119,0.342828946,0.705783071
509.0753214,612.1015266,0.075321383,0.633132408
513.8078138,631.2246413,0.80781382,0.560481745
518.5403063,650.347756,0.540306256,0.487831082
523.2727987,669.4708706,0.272798693,0.415180419
528.0052911,688.5939853,0.00529113,0.342529756
532.7377836,707.7171,0.737783567,0.269879093
537.470276,726.8402147,0.470276004,0.19722843
542.2027684,745.9633294,0.20276844,0.124577767
546.9352609,765.0864441,0.935260877,0.051927104
551.6677533,784.2095588,0.667753314,0.979276441
556.4002458,803.3326735,0.400245751,0.906625777
561.1327382,822.4557881,0.132738188,0.833975114
565.8652306,841.5789028,0.865230625,0.761324451
570.5977231,860.7020175,0.597723061,0.688673788
575.3302155,879.8251322,0.330215498,0.616023125
350.802222,-79.05669509,0.802222003,0.936004718
355.5347144,-59.9335804,0.53471444,0.863354055
360.2672069,-40.81046571,0.267206877,0.790703392
364.9996993,-21.68735102,0.999699313,0.718052729
369.7321918,-2.564236337,0.73219175,0.645402066
374.4646842,16.55887835,0.464684187,0.572751403
379.1971766,35.68199304,0.197176624,0.50010074
383.9296691,54.80510772,0.929669061,0.427450077
388.6621615,73.92822241,0.662161497,0.354799414
393.3946539,93.0513371,0.394653934,0.282148751
398.1271464,112.1744518,0.127146371,0.209498087
402.8596388,131.2975665,0.859638808,0.136847424
407.5921312,150.4206812,0.592131245,0.064196761
412.3246237,169.5437958,0.324623681,0.991546098
417.0571161,188.6669105,0.057116118,0.918895435
421.7896086,207.7900252,0.789608555,0.846244772
426.522101,226.9131399,0.522100992,0.773594109
431.2545934,246.0362546,0.254593429,0.700943446
435.9870859,265.1593693,0.987085865,0.628292783
440.7195783,284.282484,0.719578302,0.55564212
445.4520707,303.4055987,0.452070739,0.482991456
450.1845632,322.5287133,0.184563176,0.410340793
454.9170556,341.651828,0.917055613,0.33769013
459.649548,360.7749427,0.649548049,0.265039467
464.3820405,379.8980574,0.382040486,0.192388804
469.1145329,399.0211721,0.114532923,0.119738141
473.8470254,418.1442868,0.84702536,0.047087478
478.5795178,437.2674015,0.579517797,0.974436815
483.3120102,456.3905162,0.312010233,0.901786152
488.0445027,475.5136308,0.04450267,0.829135489
492.7769951,494.6367455,0.776995107,0.756484826
497.5094875,513.7598602,0.509487544,0.683834162
502.24198,532.8829749,0.241979981,0.611183499
506.9744724,552.0060896,0.974472417,0.538532836
511.7069649,571.1292043,0.706964854,0.465882173
516.4394573,590.252319,0.439457291,0.39323151
521.1719497,609.3754336,0.171949728,0.320580847
525.9044422,628.4985483,0.904442165,0.247930184
530.6369346,647.621663,0.636934601,0.175279521
535.369427,666.7447777,0.369427038,0.102628858
540.1019195,685.8678924,0.101919475,0.029978195
544.8344119,704.9910071,0.834411912,0.957327531
549.5669043,724.1141218,0.566904349,0.884676868
554.2993968,743.2372365,0.299396785,0.812026205
559.0318892,762.3603511,0.031889222,0.739375542
563.7643817,781.4834658,0.764381659,0.666724879
568.4968741,800.6065805,0.496874096,0.594074216
573.2293665,819.7296952,0.229366533,0.521423553
577.961859,838.8528099,0.961858969,0.44877289
582.6943514,857.9759246,0.694351406,0.376122227
587.4268438,877.0990393,0.426843843,0.303471564
362.8988503,-81.78278802,0.898850348,0.623453157
367.6313428,-62.65967333,0.631342785,0.550802494
372.3638352,-43.53655865,0.363835221,0.478151831
377.0963277,-24.41344396,0.096327658,0.405501168
381.8288201,-5.290329271,0.828820095,0.332850505
386.5613125,13.83278542,0.561312532,0.260199841
391.293805,32.9559001,0.293804969,0.187549178
396.0262974,52.07901479,0.026297405,0.114898515
400.7587898,71.20212948,0.758789842,0.042247852
405.4912823,90.32524416,0.491282279,0.969597189
410.2237747,109.4483589,0.223774716,0.896946526
414.9562672,128.5714735,0.956267153,0.824295863
419.6887596,147.6945882,0.688759589,0.7516452
424.421252,166.8177029,0.421252026,0.678994537
429.1537445,185.9408176,0.153744463,0.606343874
433.8862369,205.0639323,0.8862369,0.533693211
438.6187293,224.187047,0.618729337,0.461042547
443.3512218,243.3101617,0.351221773,0.388391884
448.0837142,262.4332763,0.08371421,0.315741221
452.8162066,281.556391,0.816206647,0.243090558
457.5486991,300.6795057,0.548699084,0.170439895
462.2811915,319.8026204,0.281191521,0.097789232
467.013684,338.9257351,0.013683958,0.025138569
471.7461764,358.0488498,0.746176394,0.952487906
476.4786688,377.1719645,0.478668831,0.879837243
481.2111613,396.2950792,0.211161268,0.80718658
485.9436537,415.4181938,0.943653705,0.734535916
490.6761461,434.5413085,0.676146142,0.661885253
495.4086386,453.6644232,0.408638578,0.58923459
500.141131,472.7875379,0.141131015,0.516583927
504.8736235,491.9106526,0.873623452,0.443933264
509.6061159,511.0337673,0.606115889,0.371282601
514.3386083,530.156882,0.338608326,0.298631938
519.0711008,549.2799967,0.071100762,0.225981275
523.8035932,568.4031113,0.803593199,0.153330612
528.5360856,587.526226,0.536085636,0.080679949
533.2685781,606.6493407,0.268578073,0.008029286
538.0010705,625.7724554,0.00107051,0.935378622
542.7335629,644.8955701,0.733562946,0.862727959
547.4660554,664.0186848,0.466055383,0.790077296
552.1985478,683.1417995,0.19854782,0.717426633
556.9310403,702.2649142,0.931040257,0.64477597
561.6635327,721.3880288,0.663532694,0.572125307
566.3960251,740.5111435,0.39602513,0.499474644
571.1285176,759.6342582,0.128517567,0.426823981
575.86101,778.7573729,0.861010004,0.354173318
580.5935024,797.8804876,0.593502441,0.281522655
585.3259949,817.0036023,0.325994878,0.208871991
590.0584873,836.126717,0.058487314,0.136221328
594.7909798,855.2498316,0.790979751,0.063570665
599.5234722,874.3729463,0.523472188,0.990920002
374.9954787,-84.50888095,0.995478693,0.310901596
379.7279711,-65.38576627,0.72797113,0.238250932
384.4604636,-46.26265158,0.460463566,0.165600269
389.192956,-27.13953689,0.192956003,0.092949606
393.9254484,-8.016422205,0.92544844,0.020298943
398.6579409,11.10669248,0.657940877,0.94764828
403.3904333,30.22980717,0.390433314,0.874997617
408.1229258,49.35292186,0.12292575,0.802346954
412.8554182,68.47603654,0.855418187,0.729696291
417.5879106,87.59915123,0.587910624,0.657045628
422.3204031,106.7222659,0.320403061,0.584394965
427.0528955,125.8453806,0.052895498,0.511744301
431.7853879,144.9684953,0.785387934,0.439093638
436.5178804,164.09161,0.517880371,0.366442975
441.2503728,183.2147247,0.250372808,0.293792312
445.9828652,202.3378394,0.982865245,0.221141649
450.7153577,221.460954,0.715357682,0.148490986
455.4478501,240.5840687,0.447850118,0.075840323
460.1803426,259.7071834,0.180342555,0.00318966
464.912835,278.8302981,0.912834992,0.930538997
469.6453274,297.9534128,0.645327429,0.857888334
474.3778199,317.0765275,0.377819866,0.78523767
479.1103123,336.1996422,0.110312302,0.712587007
483.8428047,355.3227568,0.842804739,0.639936344
488.5752972,374.4458715,0.575297176,0.567285681
493.3077896,393.5689862,0.307789613,0.494635018
498.040282,412.6921009,0.04028205,0.421984355
502.7727745,431.8152156,0.772774486,0.349333692
507.5052669,450.9383303,0.505266923,0.276683029
512.2377594,470.061445,0.23775936,0.204032366
516.9702518,489.1845597,0.970251797,0.131381703
521.7027442,508.3076743,0.702744234,0.05873104
526.4352367,527.430789,0.43523667,0.986080376
531.1677291,546.5539037,0.167729107,0.913429713
535.9002215,565.6770184,0.900221544,0.84077905
540.632714,584.8001331,0.632713981,0.768128387
545.3652064,603.9232478,0.365206418,0.695477724
550.0976989,623.0463625,0.097698854,0.622827061
554.8301913,642.1694772,0.830191291,0.550176398
559.5626837,661.2925918,0.562683728,0.477525735
564.2951762,680.4157065,0.295176165,0.404875072
569.0276686,699.5388212,0.027668602,0.332224409
573.760161,718.6619359,0.760161038,0.259573745
578.4926535,737.7850506,0.492653475,0.186923082
583.2251459,756.9081653,0.225145912,0.114272419
587.9576383,776.03128,0.957638349,0.041621756
592.6901308,795.1543947,0.690130786,0.968971093
597.4226232,814.2775093,0.422623222,0.89632043
602.1551157,833.400624,0.155115659,0.823669767
606.8876081,852.5237387,0.887608096,0.751019104
611.6201005,871.6468534,0.620100533,0.678368441
387.092107,-87.23497389,0.092107038,0.998350034
391.8245995,-68.1118592,0.824599475,0.925699371
396.5570919,-48.98874451,0.557091911,0.853048708
401.2895843,-29.86562983,0.289584348,0.780398045
406.0220768,-10.74251514,0.022076785,0.707747382
410.7545692,8.380599548,0.754569222,0.635096719
415.4870617,27.50371424,0.487061659,0.562446055
420.2195541,46.62682892,0.219554095,0.489795392
424.9520465,65.74994361,0.952046532,0.417144729
429.684539,84.8730583,0.684538969,0.344494066
434.4170314,103.996173,0.417031406,0.271843403
439.1495238,123.1192877,0.149523843,0.19919274
443.8820163,142.2424024,0.882016279,0.126542077
448.6145087,161.365517,0.614508716,0.053891414
453.3470012,180.4886317,0.347001153,0.981240751
458.0794936,199.6117464,0.07949359,0.908590088
462.811986,218.7348611,0.811986027,0.835939425
467.5444785,237.8579758,0.544478463,0.763288761
472.2769709,256.9810905,0.2769709,0.690638098
477.0094633,276.1042052,0.009463337,0.617987435
481.7419558,295.2273199,0.741955774,0.545336772
486.4744482,314.3504345,0.474448211,0.472686109
491.2069406,333.4735492,0.206940647,0.400035446
495.9394331,352.5966639,0.939433084,0.327384783
500.6719255,371.7197786,0.671925521,0.25473412
505.404418,390.8428933,0.404417958,0.182083457
510.1369104,409.966008,0.136910395,0.109432794
514.8694028,429.0891227,0.869402831,0.03678213
519.6018953,448.2122374,0.601895268,0.964131467
524.3343877,467.335352,0.334387705,0.891480804
529.0668801,486.4584667,0.066880142,0.818830141
533.7993726,505.5815814,0.799372579,0.746179478
538.531865,524.7046961,0.531865015,0.673528815
543.2643575,543.8278108,0.264357452,0.600878152
547.9968499,562.9509255,0.996849889,0.528227489
552.7293423,582.0740402,0.729342326,0.455576826
557.4618348,601.1971548,0.461834763,0.382926163
562.1943272,620.3202695,0.194327199,0.3102755
566.9268196,639.4433842,0.926819636,0.237624836
571.6593121,658.5664989,0.659312073,0.164974173
576.3918045,677.6896136,0.39180451,0.09232351
581.1242969,696.8127283,0.124296947,0.019672847
585.8567894,715.935843,0.856789383,0.947022184
590.5892818,735.0589577,0.58928182,0.874371521
595.3217743,754.1820723,0.321774257,0.801720858
600.0542667,773.305187,0.054266694,0.729070195
604.7867591,792.4283017,0.786759131,0.656419532
609.5192516,811.5514164,0.519251567,0.583768869
614.251744,830.6745311,0.251744004,0.511118205
618.9842364,849.7976458,0.984236441,0.438467542
623.7167289,868.9207605,0.716728878,0.365816879
399.1887354,-89.96106682,0.188735383,0.685798473
403.9212278,-70.83795213,0.921227819,0.61314781
408.6537203,-51.71483745,0.653720256,0.540497146
413.3862127,-32.59172276,0.386212693,0.467846483
418.1187051,-13.46860807,0.11870513,0.39519582
422.8511976,5.654506614,0.851197567,0.322545157
427.58369,24.7776213,0.583690003,0.249894494
432.3161824,43.90073599,0.31618244,0.177243831
437.0486749,63.02385068,0.048674877,0.104593168
441.7811673,82.14696536,0.781167314,0.031942505
446.5136598,101.27008,0.513659751,0.959291842
451.2461522,120.3931947,0.246152187,0.886641179
455.9786446,139.5163094,0.978644624,0.813990515
460.7111371,158.6394241,0.711137061,0.741339852
465.4436295,177.7625388,0.443629498,0.668689189
470.1761219,196.8856535,0.176121935,0.596038526
474.9086144,216.0087682,0.908614371,0.523387863
479.6411068,235.1318829,0.641106808,0.4507372
484.3735992,254.2549975,0.373599245,0.378086537
489.1060917,273.3781122,0.106091682,0.305435874
493.8385841,292.5012269,0.838584119,0.232785211
498.5710766,311.6243416,0.571076555,0.160134548
503.303569,330.7474563,0.303568992,0.087483885
508.0360614,349.870571,0.036061429,0.014833221
512.7685539,368.9936857,0.768553866,0.942182558
517.5010463,388.1168004,0.501046303,0.869531895
522.2335387,407.239915,0.233538739,0.796881232
526.9660312,426.3630297,0.966031176,0.724230569
531.6985236,445.4861444,0.698523613,0.651579906
536.431016,464.6092591,0.43101605,0.578929243
541.1635085,483.7323738,0.163508487,0.50627858
