x,y,p1,p2
546.0143044,546.9473022,0.014304387,0.677410427
551.2722636,563.3239278,0.272263632,0.488963809
556.5302229,579.7005533,0.530222877,0.30051719
561.7881821,596.0771789,0.788182123,0.112070572
567.0461414,612.4538044,0.046141368,0.923623954
572.3041006,628.83043,0.304100613,0.735177335
577.5620599,645.2070555,0.562059859,0.546730717
582.8200191,661.5836811,0.820019104,0.358284099
588.0779783,677.9603066,0.07797835,0.169837481
593.3359376,694.3369322,0.335937595,0.981390862
598.5938968,710.7135577,0.59389684,0.792944244
603.8518561,727.0901833,0.851856086,0.604497626
609.1098153,743.4668089,0.109815331,0.416051008
614.3677746,759.8434344,0.367774576,0.227604389
365.7082136,-61.72972727,0.708213642,0.394594838
370.9661729,-45.35310171,0.966172888,0.20614822
376.2241321,-28.97647616,0.224132133,0.017701602
381.4820914,-12.5998506,0.482091378,0.829254984
386.7400506,3.776774953,0.740050624,0.640808365
391.9980099,20.15340051,0.998009869,0.452361747
397.2559691,36.53002606,0.255969114,0.263915129
402.5139284,52.90665162,0.51392836,0.07546851
407.7718876,69.28327717,0.771887605,0.887021892
413.0298469,85.65990273,0.02984685,0.698575274
418.2878061,102.0365283,0.287806096,0.510128656
423.5457653,118.4131538,0.545765341,0.321682037
428.8037246,134.7897794,0.803724587,0.133235419
434.0616838,151.1664049,0.061683832,0.944788801
439.3196431,167.5430305,0.319643077,0.756342182
444.5776023,183.9196561,0.577602323,0.567895564
449.8355616,200.2962816,0.835561568,0.379448946
455.0935208,216.6729072,0.093520813,0.191002328
460.3514801,233.0495327,0.351480059,0.002555709
465.6094393,249.4261583,0.609439304,0.814109091
470.8673985,265.8027838,0.86739855,0.625662473
476.1253578,282.1794094,0.125357795,0.437215855
481.383317,298.5560349,0.38331704,0.248769236
486.6412763,314.9326605,0.641276286,0.060322618
491.8992355,331.3092861,0.899235531,0.871876
497.1571948,347.6859116,0.157194776,0.683429381
502.415154,364.0625372,0.415154022,0.494982763
507.6731133,380.4391627,0.673113267,0.306536145
512.9310725,396.8157883,0.931072512,0.118089527
518.1890318,413.1924138,0.189031758,0.929642908
523.446991,429.5690394,0.446991003,0.74119629
528.7049502,445.9456649,0.704950249,0.552749672
533.9629095,462.3222905,0.962909494,0.364303053
539.2208687,478.6989161,0.220868739,0.175856435
544.478828,495.0755416,0.478827985,0.987409817
549.7367872,511.4521672,0.73678723,0.798963199
554.9947465,527.8287927,0.994746475,0.61051658
560.2527057,544.2054183,0.252705721,0.422069962
565.510665,560.5820438,0.510664966,0.233623344
570.7686242,576.9586694,0.768624211,0.045176725
576.0265835,593.3352949,0.026583457,0.856730107
581.2845427,609.7119205,0.284542702,0.668283489
586.5425019,626.088546,0.542501948,0.479836871
591.8004612,642.4651716,0.800461193,0.291390252
597.0584204,658.8417972,0.058420438,0.102943634
602.3163797,675.2184227,0.316379684,0.914497016
607.5743389,691.5950483,0.574338929,0.726050398
612.8322982,707.9716738,0.832298174,0.537603779
618.0902574,724.3482994,0.09025742,0.349157161
623.3482167,740.7249249,0.348216665,0.160710543
628.6061759,757.1015505,0.60617591,0.972263924
379.946615,-64.47161119,0.946614976,0.139254374
385.2045742,-48.09498564,0.204574222,0.950807755
390.4625335,-31.71836008,0.462533467,0.762361137
395.7204927,-15.34173453,0.720492712,0.573914519
400.978452,1.034891029,0.978451958,0.3854679
406.2364112,17.41151658,0.236411203,0.197021282
411.4943704,33.78814214,0.494370448,0.008574664
416.7523297,50.16476769,0.752329694,0.820128046
422.0102889,66.54139325,0.010288939,0.631681427
427.2682482,82.91801881,0.268248185,0.443234809
432.5262074,99.29464436,0.52620743,0.254788191
437.7841667,115.6712699,0.784166675,0.066341573
443.0421259,132.0478955,0.042125921,0.877894954
448.3000852,148.424521,0.300085166,0.689448336
453.5580444,164.8011466,0.558044411,0.501001718
458.8160037,181.1777721,0.816003657,0.312555099
464.0739629,197.5543977,0.073962902,0.124108481
469.3319221,213.9310232,0.331922148,0.935661863
474.5898814,230.3076488,0.589881393,0.747215245
479.8478406,246.6842744,0.847840638,0.558768626
485.1057999,263.0608999,0.105799884,0.370322008
490.3637591,279.4375255,0.363759129,0.18187539
495.6217184,295.814151,0.621718374,0.993428771
500.8796776,312.1907766,0.87967762,0.804982153
506.1376369,328.5674021,0.137636865,0.616535535
511.3955961,344.9440277,0.39559611,0.428088917
516.6535554,361.3206532,0.653555356,0.239642298
521.9115146,377.6972788,0.911514601,0.05119568
527.1694738,394.0739044,0.169473847,0.862749062
532.4274331,410.4505299,0.427433092,0.674302443
537.6853923,426.8271555,0.685392337,0.485855825
542.9433516,443.203781,0.943351583,0.297409207
548.2013108,459.5804066,0.201310828,0.108962589
553.4592701,475.9570321,0.459270073,0.92051597
558.7172293,492.3336577,0.717229319,0.732069352
563.9751886,508.7102832,0.975188564,0.543622734
569.2331478,525.0869088,0.233147809,0.355176116
574.4911071,541.4635343,0.491107055,0.166729497
579.7490663,557.8401599,0.7490663,0.978282879
585.0070255,574.2167855,0.007025546,0.789836261
590.2649848,590.593411,0.264984791,0.601389642
595.522944,606.9700366,0.522944036,0.412943024
600.7809033,623.3466621,0.780903282,0.224496406
606.0388625,639.7232877,0.038862527,0.036049788
611.2968218,656.0999132,0.296821772,0.847603169
616.554781,672.4765388,0.554781018,0.659156551
621.8127403,688.8531643,0.812740263,0.470709933
627.0706995,705.2297899,0.070699508,0.282263314
632.3286588,721.6064155,0.328658754,0.093816696
637.586618,737.983041,0.586617999,0.905370078
642.8445772,754.3596666,0.844577245,0.71692346
394.1850163,-67.21349511,0.18501631,0.883913909
399.4429756,-50.83686956,0.442975556,0.69546729
404.7009348,-34.460244,0.700934801,0.507020672
409.958894,-18.08361845,0.958894046,0.318574054
415.2168533,-1.706992894,0.216853292,0.130127436
420.4748125,14.66963266,0.474812537,0.941680817
425.7327718,31.04625822,0.732771783,0.753234199
430.990731,47.42288377,0.990731028,0.564787581
436.2486903,63.79950933,0.248690273,0.376340963
441.5066495,80.17613488,0.506649519,0.187894344
446.7646088,96.55276044,0.764608764,0.999447726
452.022568,112.929386,0.022568009,0.811001108
457.2805273,129.3060115,0.280527255,0.622554489
462.5384865,145.6826371,0.5384865,0.434107871
467.7964457,162.0592627,0.796445746,0.245661253
473.054405,178.4358882,0.054404991,0.057214635
478.3123642,194.8125138,0.312364236,0.868768016
483.5703235,211.1891393,0.570323482,0.680321398
488.8282827,227.5657649,0.828282727,0.49187478
494.086242,243.9423904,0.086241972,0.303428161
499.3442012,260.319016,0.344201218,0.114981543
504.6021605,276.6956415,0.602160463,0.926534925
509.8601197,293.0722671,0.860119708,0.738088307
515.118079,309.4488927,0.118078954,0.549641688
520.3760382,325.8255182,0.376038199,0.36119507
525.6339974,342.2021438,0.633997445,0.172748452
530.8919567,358.5787693,0.89195669,0.984301834
536.1499159,374.9553949,0.149915935,0.795855215
541.4078752,391.3320204,0.407875181,0.607408597
546.6658344,407.708646,0.665834426,0.418961979
551.9237937,424.0852715,0.923793671,0.23051536
557.1817529,440.4618971,0.181752917,0.042068742
562.4397122,456.8385227,0.439712162,0.853622124
567.6976714,473.2151482,0.697671407,0.665175506
572.9556307,489.5917738,0.955630653,0.476728887
578.2135899,505.9683993,0.213589898,0.288282269
583.4715491,522.3450249,0.471549144,0.099835651
588.7295084,538.7216504,0.729508389,0.911389032
593.9874676,555.098276,0.987467634,0.722942414
599.2454269,571.4749015,0.24542688,0.534495796
604.5033861,587.8515271,0.503386125,0.346049178
609.7613454,604.2281526,0.76134537,0.157602559
615.0193046,620.6047782,0.019304616,0.969155941
620.2772639,636.9814038,0.277263861,0.780709323
625.5352231,653.3580293,0.535223106,0.592262704
630.7931824,669.7346549,0.793182352,0.403816086
636.0511416,686.1112804,0.051141597,0.215369468
641.3091008,702.487906,0.309100843,0.02692285
646.5670601,718.8645315,0.567060088,0.838476231
651.8250193,735.2411571,0.825019333,0.650029613
657.0829786,751.6177826,0.082978579,0.461582995
408.4234176,-69.95537904,0.423417644,0.628573444
413.6813769,-53.57875348,0.68137689,0.440126826
418.9393361,-37.20212793,0.939336135,0.251680207
424.1972954,-20.82550237,0.197295381,0.063233589
429.4552546,-4.448876817,0.455254626,0.874786971
434.7132139,11.92774874,0.713213871,0.686340353
439.9711731,28.30437429,0.971173117,0.497893734
445.2291324,44.68099985,0.229132362,0.309447116
450.4870916,61.0576254,0.487091607,0.121000498
455.7450509,77.43425096,0.745050853,0.932553879
461.0030101,93.81087651,0.003010098,0.744107261
466.2609693,110.1875021,0.260969344,0.555660643
471.5189286,126.5641276,0.518928589,0.367214025
476.7768878,142.9407532,0.776887834,0.178767406
482.0348471,159.3173787,0.03484708,0.990320788
487.2928063,175.6940043,0.292806325,0.80187417
492.5507656,192.0706298,0.55076557,0.613427552
497.8087248,208.4472554,0.808724816,0.424980933
503.0666841,224.823881,0.066684061,0.236534315
508.3246433,241.2005065,0.324643306,0.048087697
513.5826026,257.5771321,0.582602552,0.859641078
518.8405618,273.9537576,0.840561797,0.67119446
524.098521,290.3303832,0.098521043,0.482747842
529.3564803,306.7070087,0.356480288,0.294301224
534.6144395,323.0836343,0.614439533,0.105854605
539.8723988,339.4602598,0.872398779,0.917407987
545.130358,355.8368854,0.130358024,0.728961369
550.3883173,372.213511,0.388317269,0.54051475
555.6462765,388.5901365,0.646276515,0.352068132
560.9042358,404.9667621,0.90423576,0.163621514
566.162195,421.3433876,0.162195005,0.975174896
571.4201543,437.7200132,0.420154251,0.786728277
576.6781135,454.0966387,0.678113496,0.598281659
581.9360727,470.4732643,0.936072742,0.409835041
587.194032,486.8498898,0.194031987,0.221388422
592.4519912,503.2265154,0.451991232,0.032941804
597.7099505,519.6031409,0.709950478,0.844495186
602.9679097,535.9797665,0.967909723,0.656048568
608.225869,552.3563921,0.225868968,0.467601949
613.4838282,568.7330176,0.483828214,0.279155331
618.7417875,585.1096432,0.741787459,0.090708713
623.9997467,601.4862687,0.999746704,0.902262095
629.2577059,617.8628943,0.25770595,0.713815476
634.5156652,634.2395198,0.515665195,0.525368858
639.7736244,650.6161454,0.773624441,0.33692224
645.0315837,666.9927709,0.031583686,0.148475621
650.2895429,683.3693965,0.289542931,0.960029003
655.5475022,699.7460221,0.547502177,0.771582385
660.8054614,716.1226476,0.805461422,0.583135767
666.0634207,732.4992732,0.063420667,0.394689148
671.3213799,748.8758987,0.321379913,0.20624253
422.661819,-72.69726296,0.661818979,0.373232979
427.9197782,-56.32063741,0.919778224,0.184786361
433.1777375,-39.94401185,0.177737469,0.996339743
438.4356967,-23.5673863,0.435696715,0.807893124
443.693656,-7.190760741,0.69365596,0.619446506
448.9516152,9.185864814,0.951615205,0.430999888
454.2095745,25.56249037,0.209574451,0.242553269
459.4675337,41.93911592,0.467533696,0.054106651
464.7254929,58.31574148,0.725492942,0.865660033
469.9834522,74.69236704,0.983452187,0.677213415
475.2414114,91.06899259,0.241411432,0.488766796
480.4993707,107.4456181,0.499370678,0.300320178
485.7573299,123.8222437,0.757329923,0.11187356
491.0152892,140.1988693,0.015289168,0.923426942
496.2732484,156.5754948,0.273248414,0.734980323
501.5312077,172.9521204,0.531207659,0.546533705
506.7891669,189.3287459,0.789166904,0.358087087
512.0471261,205.7053715,0.04712615,0.169640468
517.3050854,222.081997,0.305085395,0.98119385
522.5630446,238.4586226,0.563044641,0.792747232
527.8210039,254.8352481,0.821003886,0.604300614
533.0789631,271.2118737,0.078963131,0.415853995
538.3369224,287.5884993,0.336922377,0.227407377
543.5948816,303.9651248,0.594881622,0.038960759
548.8528409,320.3417504,0.852840867,0.85051414
554.1108001,336.7183759,0.110800113,0.662067522
559.3687594,353.0950015,0.368759358,0.473620904
564.6267186,369.471627,0.626718603,0.285174286
569.8846778,385.8482526,0.884677849,0.096727667
575.1426371,402.2248781,0.142637094,0.908281049
580.4005963,418.6015037,0.40059634,0.719834431
585.6585556,434.9781292,0.658555585,0.531387813
590.9165148,451.3547548,0.91651483,0.342941194
596.1744741,467.7313804,0.174474076,0.154494576
601.4324333,484.1080059,0.432433321,0.966047958
606.6903926,500.4846315,0.690392566,0.777601339
611.9483518,516.861257,0.948351812,0.589154721
617.2063111,533.2378826,0.206311057,0.400708103
622.4642703,549.6145081,0.464270302,0.212261485
627.7222295,565.9911337,0.722229548,0.023814866
632.9801888,582.3677592,0.980188793,0.835368248
638.238148,598.7443848,0.238148039,0.64692163
643.4961073,615.1210104,0.496107284,0.458475011
648.7540665,631.4976359,0.754066529,0.270028393
654.0120258,647.8742615,0.012025775,0.081581775
659.269985,664.250887,0.26998502,0.893135157
664.5279443,680.6275126,0.527944265,0.704688538
669.7859035,697.0041381,0.785903511,0.51624192
675.0438628,713.3807637,0.043862756,0.327795302
680.301822,729.7573892,0.301822001,0.139348683
685.5597812,746.1340148,0.559781247,0.950902065
436.9002203,-75.43914688,0.900220313,0.117892514
442.1581796,-59.06252133,0.158179558,0.929445896
447.4161388,-42.68589577,0.416138803,0.740999278
452.674098,-26.30927022,0.674098049,0.55255266
457.9320573,-9.932644664,0.932057294,0.364106041
463.1900165,6.443980891,0.19001654,0.175659423
468.4479758,22.82060645,0.447975785,0.987212805
473.705935,39.197232,0.70593503,0.798766186
478.9638943,55.57385756,0.963894276,0.610319568
484.2218535,71.95048311,0.221853521,0.42187295
489.4798128,88.32710867,0.479812766,0.233426332
494.737772,104.7037342,0.737772012,0.044979713
499.9957313,121.0803598,0.995731257,0.856533095
505.2536905,137.4569853,0.253690502,0.668086477
510.5116497,153.8336109,0.511649748,0.479639858
515.769609,170.2102364,0.769608993,0.29119324
521.0275682,186.586862,0.027568239,0.102746622
526.2855275,202.9634876,0.285527484,0.914300004
531.5434867,219.3401131,0.543486729,0.725853385
536.801446,235.7167387,0.801445975,0.537406767
542.0594052,252.0933642,0.05940522,0.348960149
547.3173645,268.4699898,0.317364465,0.160513531
552.5753237,284.8466153,0.575323711,0.972066912
557.833283,301.2232409,0.833282956,0.783620294
563.0912422,317.5998664,0.091242201,0.595173676
568.3492014,333.976492,0.349201447,0.406727057
573.6071607,350.3531175,0.607160692,0.218280439
578.8651199,366.7297431,0.865119938,0.029833821
584.1230792,383.1063687,0.123079183,0.841387203
589.3810384,399.4829942,0.381038428,0.652940584
594.6389977,415.8596198,0.638997674,0.464493966
599.8969569,432.2362453,0.896956919,0.276047348
605.1549162,448.6128709,0.154916164,0.087600729
610.4128754,464.9894964,0.41287541,0.899154111
615.6708347,481.366122,0.670834655,0.710707493
620.9287939,497.7427475,0.9287939,0.522260875
626.1867531,514.1193731,0.186753146,0.333814256
631.4447124,530.4959987,0.444712391,0.145367638
636.7026716,546.8726242,0.702671637,0.95692102
641.9606309,563.2492498,0.960630882,0.768474401
647.2185901,579.6258753,0.218590127,0.580027783
652.4765494,596.0025009,0.476549373,0.391581165
657.7345086,612.3791264,0.734508618,0.203134547
662.9924679,628.755752,0.992467863,0.014687928
668.2504271,645.1323775,0.250427109,0.82624131
673.5083864,661.5090031,0.508386354,0.637794692
678.7663456,677.8856287,0.766345599,0.449348074
684.0243048,694.2622542,0.024304845,0.260901455
689.2822641,710.6388798,0.28226409,0.072454837
694.5402233,727.0155053,0.540223336,0.884008219
699.7981826,743.3921309,0.798182581,0.6955616
451.1386216,-78.18103081,0.138621647,0.86255205
456.3965809,-61.80440525,0.396580892,0.674105431
461.6545401,-45.4277797,0.654540138,0.485658813
466.9124994,-29.05115414,0.912499383,0.297212195
472.1704586,-12.67452859,0.170458628,0.108765576
477.4284179,3.702096968,0.428417874,0.920318958
482.6863771,20.07872252,0.686377119,0.73187234
487.9443364,36.45534808,0.944336364,0.543425722
493.2022956,52.83197363,0.20229561,0.354979103
498.4602549,69.20859919,0.460254855,0.166532485
503.7182141,85.58522474,0.7182141,0.978085867
508.9761733,101.9618503,0.976173346,0.789639248
514.2341326,118.3384759,0.234132591,0.60119263
519.4920918,134.7151014,0.492091837,0.412746012
524.7500511,151.091727,0.750051082,0.224299394
530.0080103,167.4683525,0.008010327,0.035852775
535.2659696,183.8449781,0.265969573,0.847406157
540.5239288,200.2216036,0.523928818,0.658959539
545.7818881,216.5982292,0.781888063,0.470512921
551.0398473,232.9748547,0.039847309,0.282066302
556.2978066,249.3514803,0.297806554,0.093619684
561.5557658,265.7281059,0.555765799,0.905173066
566.813725,282.1047314,0.813725045,0.716726447
572.0716843,298.481357,0.07168429,0.528279829
577.3296435,314.8579825,0.329643536,0.339833211
582.5876028,331.2346081,0.587602781,0.151386593
587.845562,347.6112336,0.845562026,0.962939974
593.1035213,363.9878592,0.103521272,0.774493356
598.3614805,380.3644847,0.361480517,0.586046738
603.6194398,396.7411103,0.619439762,0.397600119
608.877399,413.1177358,0.877399008,0.209153501
614.1353583,429.4943614,0.135358253,0.020706883
619.3933175,445.870987,0.393317498,0.832260265
624.6512767,462.2476125,0.651276744,0.643813646
629.909236,478.6242381,0.909235989,0.455367028
635.1671952,495.0008636,0.167195235,0.26692041
640.4251545,511.3774892,0.42515448,0.078473792
645.6831137,527.7541147,0.683113725,0.890027173
650.941073,544.1307403,0.941072971,0.701580555
656.1990322,560.5073658,0.199032216,0.513133937
661.4569915,576.8839914,0.456991461,0.324687318
666.7149507,593.260617,0.714950707,0.1362407
671.97291,609.6372425,0.972909952,0.947794082
677.2308692,626.0138681,0.230869197,0.759347464
682.4888284,642.3904936,0.488828443,0.570900845
687.7467877,658.7671192,0.746787688,0.382454227
693.0047469,675.1437447,0.004746934,0.194007609
698.2627062,691.5203703,0.262706179,0.00556099
703.5206654,707.8969958,0.520665424,0.817114372
708.7786247,724.2736214,0.77862467,0.628667754
714.0365839,740.650247,0.036583915,0.440221136
465.377023,-80.92291473,0.377022981,0.607211585
470.6349822,-64.54628918,0.634982226,0.418764966
475.8929415,-48.16966362,0.892941472,0.230318348
481.1509007,-31.79303807,0.150900717,0.04187173
486.40886,-15.41641251,0.408859962,0.853425112
491.6668192,0.960213044,0.666819208,0.664978493
496.9247785,17.3368386,0.924778453,0.476531875
502.1827377,33.71346415,0.182737698,0.288085257
507.4406969,50.09008971,0.440696944,0.099638639
512.6986562,66.46671527,0.698656189,0.91119202
517.9566154,82.84334082,0.956615435,0.722745402
523.2145747,99.21996638,0.21457468,0.534298784
528.4725339,115.5965919,0.472533925,0.345852165
533.7304932,131.9732175,0.730493171,0.157405547
538.9884524,148.349843,0.988452416,0.968958929
544.2464117,164.7264686,0.246411661,0.780512311
549.5043709,181.1030942,0.504370907,0.592065692
554.7623302,197.4797197,0.762330152,0.403619074
560.0202894,213.8563453,0.020289397,0.215172456
565.2782486,230.2329708,0.278248643,0.026725837
570.5362079,246.6095964,0.536207888,0.838279219
575.7941671,262.9862219,0.794167134,0.649832601
581.0521264,279.3628475,0.052126379,0.461385983
586.3100856,295.739473,0.310085624,0.272939364
591.5680449,312.1160986,0.56804487,0.084492746
596.8260041,328.4927241,0.826004115,0.896046128
602.0839634,344.8693497,0.08396336,0.70759951
607.3419226,361.2459753,0.341922606,0.519152891
612.5998819,377.6226008,0.599881851,0.330706273
617.8578411,393.9992264,0.857841096,0.142259655
623.1158003,410.3758519,0.115800342,0.953813036
628.3737596,426.7524775,0.373759587,0.765366418
633.6317188,443.129103,0.631718833,0.5769198
638.8896781,459.5057286,0.889678078,0.388473182
644.1476373,475.8823541,0.147637323,0.200026563
649.4055966,492.2589797,0.405596569,0.011579945
654.6635558,508.6356053,0.663555814,0.823133327
659.9215151,525.0122308,0.921515059,0.634686708
665.1794743,541.3888564,0.179474305,0.44624009
670.4374336,557.7654819,0.43743355,0.257793472
675.6953928,574.1421075,0.695392795,0.069346854
680.953352,590.518733,0.953352041,0.880900235
686.2113113,606.8953586,0.211311286,0.692453617
691.4692705,623.2719841,0.469270532,0.504006999
696.7272298,639.6486097,0.727229777,0.31556038
701.985189,656.0252353,0.985189022,0.127113762
707.2431483,672.4018608,0.243148268,0.938667144
712.5011075,688.7784864,0.501107513,0.750220526
717.7590668,705.1551119,0.759066758,0.561773907
723.017026,721.5317375,0.017026004,0.373327289
728.2749852,737.908363,0.274985249,0.184880671
479.6154243,-83.66479865,0.615424315,0.35187112
484.8733836,-67.2881731,0.87338356,0.163424502
490.1313428,-50.91154754,0.131342806,0.974977883
495.3893021,-34.53492199,0.389302051,0.786531265
500.6472613,-18.15829643,0.647261296,0.598084647
505.9052205,-1.781670879,0.905220542,0.409638029
511.1631798,14.59495468,0.163179787,0.22119141
516.421139,30.97158023,0.421139033,0.032744792
521.6790983,47.34820579,0.679098278,0.844298174
526.9370575,63.72483134,0.937057523,0.655851555
532.1950168,80.1014569,0.195016769,0.467404937
537.452976,96.47808245,0.452976014,0.278958319
542.7109353,112.854708,0.710935259,0.090511701
547.9688945,129.2313336,0.968894505,0.902065082
553.2268538,145.6079591,0.22685375,0.713618464
558.484813,161.9845847,0.484812995,0.525171846
563.7427722,178.3612102,0.742772241,0.336725227
569.0007315,194.7378358,0.000731486,0.148278609
574.2586907,211.1144613,0.258690732,0.959831991
579.51665,227.4910869,0.516649977,0.771385373
584.7746092,243.8677124,0.774609222,0.582938754
590.0325685,260.244338,0.032568468,0.394492136
595.2905277,276.6209636,0.290527713,0.206045518
600.548487,292.9975891,0.548486958,0.0175989
605.8064462,309.3742147,0.806446204,0.829152281
611.0644054,325.7508402,0.064405449,0.640705663
616.3223647,342.1274658,0.322364694,0.452259045
621.5803239,358.5040913,0.58032394,0.263812426
626.8382832,374.8807169,0.838283185,0.075365808
632.0962424,391.2573424,0.096242431,0.88691919
637.3542017,407.633968,0.354201676,0.698472572
642.6121609,424.0105936,0.612160921,0.510025953
647.8701202,440.3872191,0.870120167,0.321579335
653.1280794,456.7638447,0.128079412,0.133132717
658.3860387,473.1404702,0.386038657,0.944686098
663.6439979,489.5170958,0.643997903,0.75623948
668.9019571,505.8937213,0.901957148,0.567792862
674.1599164,522.2703469,0.159916394,0.379346244
679.4178756,538.6469724,0.417875639,0.190899625
684.6758349,555.023598,0.675834884,0.002453007
689.9337941,571.4002236,0.93379413,0.814006389
695.1917534,587.7768491,0.191753375,0.625559771
700.4497126,604.1534747,0.44971262,0.437113152
705.7076719,620.5301002,0.707671866,0.248666534
710.9656311,636.9067258,0.965631111,0.060219916
716.2235904,653.2833513,0.223590356,0.871773297
721.4815496,669.6599769,0.481549602,0.683326679
726.7395088,686.0366024,0.739508847,0.494880061
731.9974681,702.413228,0.997468093,0.306433443
737.2554273,718.7898535,0.255427338,0.117986824
742.5133866,735.1664791,0.513386583,0.929540206
493.8538256,-86.40668258,0.853825649,0.096530655
499.1117849,-70.03005702,0.111784894,0.908084037
504.3697441,-53.65343147,0.36974414,0.719637419
509.6277034,-37.27680591,0.627703385,0.5311908
514.8856626,-20.90018036,0.885662631,0.342744182
520.1436219,-4.523554802,0.143621876,0.154297564
525.4015811,11.85307075,0.401581121,0.965850945
530.6595404,28.22969631,0.659540367,0.777404327
535.9174996,44.60632186,0.917499612,0.588957709
541.1754589,60.98294742,0.175458857,0.400511091
546.4334181,77.35957297,0.433418103,0.212064472
551.6913773,93.73619853,0.691377348,0.023617854
556.9493366,110.1128241,0.949336593,0.835171236
562.2072958,126.4894496,0.207295839,0.646724618
567.4652551,142.8660752,0.465255084,0.458277999
572.7232143,159.2427007,0.72321433,0.269831381
577.9811736,175.6193263,0.981173575,0.081384763
583.2391328,191.9959519,0.23913282,0.892938144
588.4970921,208.3725774,0.497092066,0.704491526
593.7550513,224.749203,0.755051311,0.516044908
599.0130106,241.1258285,0.013010556,0.32759829
604.2709698,257.5024541,0.270969802,0.139151671
609.528929,273.8790796,0.528929047,0.950705053
614.7868883,290.2557052,0.786888292,0.762258435
620.0448475,306.6323307,0.044847538,0.573811816
625.3028068,323.0089563,0.302806783,0.385365198
630.560766,339.3855819,0.560766029,0.19691858
635.8187253,355.7622074,0.818725274,0.008471962
641.0766845,372.138833,0.076684519,0.820025343
646.3346438,388.5154585,0.334643765,0.631578725
651.592603,404.8920841,0.59260301,0.443132107
656.8505623,421.2687096,0.850562255,0.254685489
662.1085215,437.6453352,0.108521501,0.06623887
667.3664807,454.0219607,0.366480746,0.877792252
672.62444,470.3985863,0.624439992,0.689345634
677.8823992,486.7752119,0.882399237,0.500899015
683.1403585,503.1518374,0.140358482,0.312452397
688.3983177,519.528463,0.398317728,0.124005779
693.656277,535.9050885,0.656276973,0.935559161
698.9142362,552.2817141,0.914236218,0.747112542
704.1721955,568.6583396,0.172195464,0.558665924
709.4301547,585.0349652,0.430154709,0.370219306
714.688114,601.4115907,0.688113954,0.181772687
719.9460732,617.7882163,0.9460732,0.993326069
725.2040324,634.1648418,0.204032445,0.804879451
730.4619917,650.5414674,0.461991691,0.616432833
735.7199509,666.918093,0.719950936,0.427986214
740.9779102,683.2947185,0.977910181,0.239539596
746.2358694,699.6713441,0.235869427,0.051092978
751.4938287,716.0479696,0.493828672,0.862646359
756.7517879,732.4245952,0.751787917,0.674199741
508.092227,-89.1485665,0.092226983,0.84119019
513.3501862,-72.77194095,0.350186229,0.652743572
518.6081455,-56.39531539,0.608145474,0.464296954
523.8661047,-40.01868984,0.866104719,0.275850336
529.124064,-23.64206428,0.124063965,0.087403717
534.3820232,-7.265438726,0.38202321,0.898957099
539.6399825,9.11118683,0.639982455,0.710510481
544.8979417,25.48781238,0.897941701,0.522063862
550.1559009,41.86443794,0.155900946,0.333617244
555.4138602,58.2410635,0.413860191,0.145170626
560.6718194,74.61768905,0.671819437,0.956724008
565.9297787,90.99431461,0.929778682,0.768277389
571.1877379,107.3709402,0.187737928,0.579830771
576.4456972,123.7475657,0.445697173,0.391384153
581.7036564,140.1241913,0.703656418,0.202937534
586.9616157,156.5008168,0.961615664,0.014490916
592.2195749,172.8774424,0.219574909,0.826044298
597.4775342,189.2540679,0.477534154,0.63759768
602.7354934,205.6306935,0.7354934,0.449151061
607.9934526,222.007319,0.993452645,0.260704443
613.2514119,238.3839446,0.25141189,0.072257825
618.5093711,254.7605702,0.509371136,0.883811206
623.7673304,271.1371957,0.767330381,0.695364588
629.0252896,287.5138213,0.025289627,0.50691797
634.2832489,303.8904468,0.283248872,0.318471352
639.5412081,320.2670724,0.541208117,0.130024733
644.7991674,336.6436979,0.799167363,0.941578115
650.0571266,353.0203235,0.057126608,0.753131497
655.3150859,369.396949,0.315085853,0.564684879
660.5730451,385.7735746,0.573045099,0.37623826
665.8310043,402.1502002,0.831004344,0.187791642
671.0889636,418.5268257,0.08896359,0.999345024
676.3469228,434.9034513,0.346922835,0.810898405
681.6048821,451.2800768,0.60488208,0.622451787
686.8628413,467.6567024,0.862841326,0.434005169
692.1208006,484.0333279,0.120800571,0.245558551
697.3787598,500.4099535,0.378759816,0.057111932
702.6367191,516.786579,0.636719062,0.868665314
707.8946783,533.1632046,0.894678307,0.680218696
713.1526376,549.5398301,0.152637552,0.491772077
718.4105968,565.9164557,0.410596798,0.303325459
723.668556,582.2930813,0.668556043,0.114878841
728.9265153,598.6697068,0.926515289,0.926432223
734.1844745,615.0463324,0.184474534,0.737985604
739.4424338,631.4229579,0.442433779,0.549538986
744.700393,647.7995835,0.700393025,0.361092368
749.9583523,664.176209,0.95835227,0.17264575
755.2163115,680.5528346,0.216311515,0.984199131
760.4742708,696.9294601,0.474270761,0.795752513
765.73223,713.3060857,0.732230006,0.607305895
770.9901893,729.6827113,0.990189251,0.418859276
522.3306283,-91.89045042,0.330628317,0.585849726
527.5885876,-75.51382487,0.588587563,0.397403107
532.8465468,-59.13719931,0.846546808,0.208956489
538.1045061,-42.76057376,0.104506053,0.020509871
543.3624653,-26.3839482,0.362465299,0.832063252
548.6204245,-10.00732265,0.620424544,0.643616634
553.8783838,6.369302906,0.878383789,0.455170016
559.136343,22.74592846,0.136343035,0.266723398
564.3943023,39.12255402,0.39430228,0.078276779
